updated_at,source,series_type,industry,month,index_value,source_file
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2024-08,93.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2024-09,96,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2024-10,98.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2024-11,97,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2024-12,98.2,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2025-01,98.6,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2025-02,99.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2025-03,95.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2025-04,99.2,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2025-05,99.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2025-06,97.6,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2025-07,97.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2025-08,92.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2025-09,97.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2025-10,103.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2025-11,98.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2025-12,96.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2026-01,100.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2026-02,100.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,電気・情報通信機械工業,2026-03,100,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2018-01,120.3,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2018-02,122.3,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2018-03,125.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2018-04,125.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2018-05,123,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2018-06,124.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2018-07,114,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2018-08,122.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2018-09,117.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2018-10,124,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2018-11,123.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2018-12,126.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2019-01,122.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2019-02,128.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2019-03,125,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2019-04,125.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2019-05,134.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2019-06,120.6,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2019-07,124.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2019-08,123,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2019-09,120,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2019-10,114.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2019-11,115.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2019-12,112.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2020-01,123,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2020-02,114.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2020-03,109.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2020-04,71.6,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2020-05,61.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2020-06,78.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2020-07,86.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2020-08,97.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2020-09,107.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2020-10,114.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2020-11,110.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2020-12,109.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2021-01,111.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2021-02,107,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2021-03,110.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2021-04,108.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2021-05,104.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2021-06,103.2,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2021-07,103.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2021-08,94.3,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2021-09,68,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2021-10,77.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2021-11,100.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2021-12,105.2,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2022-01,96.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2022-02,97.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2022-03,96.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2022-04,97.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2022-05,82.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2022-06,92.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2022-07,100.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2022-08,99.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2022-09,99.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2022-10,99.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2022-11,102.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2022-12,103.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2023-01,100.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2023-02,105.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2023-03,108.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2023-04,111,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2023-05,108.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2023-06,110.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2023-07,110.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2023-08,112.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2023-09,114.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2023-10,113.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2023-11,114.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2023-12,120.6,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2024-01,98.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2024-02,93.6,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2024-03,102,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2024-04,101.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2024-05,112.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2024-06,104.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2024-07,104.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2024-08,104.3,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2024-09,106.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2024-10,108.2,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2024-11,107,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2024-12,107.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2025-01,107.2,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2025-02,109.2,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2025-03,104.6,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2025-04,104.3,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2025-05,108.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2025-06,109,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2025-07,102,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2025-08,107.6,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2025-09,105.2,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2025-10,108.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2025-11,105.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2025-12,103.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2026-01,109.2,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2026-02,110.2,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,輸送機械工業,2026-03,106.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2018-01,108,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2018-02,109,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2018-03,108.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2018-04,109.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2018-05,111.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2018-06,108.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2018-07,109.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2018-08,111.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2018-09,107.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2018-10,109.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2018-11,110,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2018-12,111,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2019-01,110.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2019-02,111.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2019-03,111.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2019-04,112.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2019-05,110.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2019-06,109.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2019-07,111.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2019-08,108.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2019-09,109.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2019-10,106.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2019-11,105.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2019-12,104.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2020-01,103.3,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2020-02,102.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2020-03,101.3,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2020-04,100.2,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2020-05,93.6,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2020-06,93.6,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2020-07,98.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2020-08,101.9,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2020-09,101.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2020-10,101.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2020-11,100.1,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2020-12,100.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2021-01,104.3,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2021-02,103.8,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2021-03,104.4,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2021-04,105.3,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2021-05,102.7,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
2026/05/20 00:30,METI 鉱工業指数,出荷,化学工業,2021-06,103.5,C:\AI関連ファイル\株\data\industry_public\meti_iip_05_b2020_gsm1j.xlsx
